source_dealer_id,last_activity_days,recent_60d_trade_count,previous_trade_count,site_usage_rate,calculated_at
1000,214,0,1,0.26,2026-07-24T12:00:00+09:00
1001,215,0,1,0.19,2026-07-24T12:00:00+09:00
1002,209,0,1,0.24,2026-07-24T12:00:00+09:00
1003,209,0,1,0.24,2026-07-24T12:00:00+09:00
1004,215,0,1,0.17,2026-07-24T12:00:00+09:00
1005,179,0,1,0.23,2026-07-24T12:00:00+09:00
1006,180,0,1,0.28,2026-07-24T12:00:00+09:00
1007,146,0,1,0.18,2026-07-24T12:00:00+09:00
1008,175,0,1,0.18,2026-07-24T12:00:00+09:00
1009,215,0,1,0.27,2026-07-24T12:00:00+09:00
1010,185,0,1,0.27,2026-07-24T12:00:00+09:00
1011,215,0,1,0.28,2026-07-24T12:00:00+09:00
1012,160,0,2,0.15,2026-07-24T12:00:00+09:00
1013,166,0,1,0.28,2026-07-24T12:00:00+09:00
1014,214,0,1,0.41,2026-07-24T12:00:00+09:00
1015,133,0,1,0.29,2026-07-24T12:00:00+09:00
1016,214,0,1,0.39,2026-07-24T12:00:00+09:00
1017,175,0,1,0.33,2026-07-24T12:00:00+09:00
1018,186,0,1,0.38,2026-07-24T12:00:00+09:00
1019,161,0,1,0.31,2026-07-24T12:00:00+09:00
1020,193,0,1,0.47,2026-07-24T12:00:00+09:00
1021,215,0,1,0.5,2026-07-24T12:00:00+09:00
1022,214,0,1,0.5,2026-07-24T12:00:00+09:00
1023,144,0,1,0.33,2026-07-24T12:00:00+09:00
1024,140,0,1,0.36,2026-07-24T12:00:00+09:00
1025,158,0,1,0.34,2026-07-24T12:00:00+09:00
1026,161,0,2,0.25,2026-07-24T12:00:00+09:00
1027,141,0,1,0.37,2026-07-24T12:00:00+09:00
1028,152,0,1,0.36,2026-07-24T12:00:00+09:00
1029,181,0,2,0.27,2026-07-24T12:00:00+09:00
1030,166,0,1,0.47,2026-07-24T12:00:00+09:00
1031,214,0,2,0.44,2026-07-24T12:00:00+09:00
1032,194,0,1,0.54,2026-07-24T12:00:00+09:00
1033,145,0,5,0.12,2026-07-24T12:00:00+09:00
1034,180,0,1,0.49,2026-07-24T12:00:00+09:00
1035,140,0,1,0.39,2026-07-24T12:00:00+09:00
1036,152,0,1,0.45,2026-07-24T12:00:00+09:00
1037,196,0,1,0.5,2026-07-24T12:00:00+09:00
1038,111,0,1,0.41,2026-07-24T12:00:00+09:00
1039,182,0,1,0.49,2026-07-24T12:00:00+09:00
1040,160,0,1,0.47,2026-07-24T12:00:00+09:00
1041,168,0,1,0.47,2026-07-24T12:00:00+09:00
1042,82,0,1,0.35,2026-07-24T12:00:00+09:00
1043,146,0,1,0.42,2026-07-24T12:00:00+09:00
1044,173,0,1,0.44,2026-07-24T12:00:00+09:00
1045,136,0,1,0.44,2026-07-24T12:00:00+09:00
1046,187,0,2,0.4,2026-07-24T12:00:00+09:00
1047,174,0,2,0.33,2026-07-24T12:00:00+09:00
1048,166,0,1,0.43,2026-07-24T12:00:00+09:00
1049,91,0,1,0.37,2026-07-24T12:00:00+09:00
1050,55,1,0,0.28,2026-07-24T12:00:00+09:00
1051,55,1,0,0.33,2026-07-24T12:00:00+09:00
1052,48,1,1,0.19,2026-07-24T12:00:00+09:00
1053,59,1,0,0.32,2026-07-24T12:00:00+09:00
1054,56,1,0,0.27,2026-07-24T12:00:00+09:00
1055,48,1,0,0.21,2026-07-24T12:00:00+09:00
1056,55,1,0,0.3,2026-07-24T12:00:00+09:00
1057,32,1,0,0.25,2026-07-24T12:00:00+09:00
1058,52,1,0,0.23,2026-07-24T12:00:00+09:00
1059,53,1,0,0.26,2026-07-24T12:00:00+09:00
1060,144,0,2,0.39,2026-07-24T12:00:00+09:00
1061,80,0,1,0.38,2026-07-24T12:00:00+09:00
1062,173,0,4,0.26,2026-07-24T12:00:00+09:00
1063,181,0,4,0.35,2026-07-24T12:00:00+09:00
1064,133,0,2,0.36,2026-07-24T12:00:00+09:00
1065,139,0,2,0.4,2026-07-24T12:00:00+09:00
1066,154,0,2,0.38,2026-07-24T12:00:00+09:00
1067,159,0,2,0.38,2026-07-24T12:00:00+09:00
1068,166,0,1,0.5,2026-07-24T12:00:00+09:00
1069,188,0,2,0.5,2026-07-24T12:00:00+09:00
1070,144,0,5,0.23,2026-07-24T12:00:00+09:00
1071,181,0,2,0.49,2026-07-24T12:00:00+09:00
1072,182,0,4,0.3,2026-07-24T12:00:00+09:00
1073,172,0,3,0.35,2026-07-24T12:00:00+09:00
1074,152,0,3,0.34,2026-07-24T12:00:00+09:00
1075,159,0,1,0.49,2026-07-24T12:00:00+09:00
1076,60,0,1,0.35,2026-07-24T12:00:00+09:00
1077,139,0,14,0.16,2026-07-24T12:00:00+09:00
1078,140,0,1,0.55,2026-07-24T12:00:00+09:00
1079,152,0,1,0.57,2026-07-24T12:00:00+09:00
1080,31,18,32,0.64,2026-07-24T12:00:00+09:00
1081,32,10,106,0.5,2026-07-24T12:00:00+09:00
1082,40,20,107,0.54,2026-07-24T12:00:00+09:00
1083,33,15,14,0.48,2026-07-24T12:00:00+09:00
1084,33,24,160,0.68,2026-07-24T12:00:00+09:00
1085,33,24,124,0.51,2026-07-24T12:00:00+09:00
1086,39,11,36,0.6,2026-07-24T12:00:00+09:00
1087,32,33,189,0.47,2026-07-24T12:00:00+09:00
1088,32,16,0,0.43,2026-07-24T12:00:00+09:00
1089,52,21,59,0.62,2026-07-24T12:00:00+09:00
1090,18,10,30,0.61,2026-07-24T12:00:00+09:00
1091,32,34,216,0.66,2026-07-24T12:00:00+09:00
1092,32,10,17,0.41,2026-07-24T12:00:00+09:00
1093,39,12,75,0.5,2026-07-24T12:00:00+09:00
1094,26,39,247,0.8,2026-07-24T12:00:00+09:00
1095,32,13,0,0.49,2026-07-24T12:00:00+09:00
1096,32,16,0,0.39,2026-07-24T12:00:00+09:00
1097,13,17,31,0.37,2026-07-24T12:00:00+09:00
1098,31,11,37,0.49,2026-07-24T12:00:00+09:00
1099,33,13,53,0.49,2026-07-24T12:00:00+09:00
